order_id,order_date,product_id,customer_id,return_date,return_reason
O62070,2025-11-24,P50043,C40187,2025-12-23,Damaged
O62073,2025-05-04,P50015,C40010,2025-05-30,Damaged
O62019,2025-10-25,P50020,C40095,2025-11-19,No longer needed
O63349,2025-11-10,P50028,C40276,2025-12-03,Damaged
O64122,2024-07-21,P50034,C40211,2024-08-17,No longer needed
O64046,2024-12-13,P50016,C40022,2024-12-30,Damaged
O60195,2024-03-05,P50030,C40158,2024-03-15,Damaged
O63605,2025-12-21,P50043,C40052,2026-01-18,No longer needed
O64126,2024-12-01,P50056,C40010,2024-12-17,No longer needed
O63707,2025-07-23,P50007,C40117,2025-08-23,Damaged
O60079,2024-10-16,P50014,C40208,2024-11-21,Wrong item
O62884,2025-03-18,P50032,C40206,2025-04-05,Wrong item
O64203,2024-05-16,P50056,C40088,2024-05-25,Damaged
O62987,2025-07-10,P50005,C40143,2025-07-15,Late delivery
O62239,2025-07-24,P50048,C40039,2025-08-18,No longer needed
O63522,2024-01-21,P50000,C40292,2024-02-25,Damaged
O62736,2025-01-18,P50009,C40276,2025-02-23,Wrong item
O62676,2025-08-16,P50017,C40093,2025-09-21,Damaged
O62432,2025-05-10,P50056,C40156,2025-05-15,Damaged
O62805,2024-11-21,P50017,C40219,2024-11-27,Late delivery
O62253,2025-09-27,P50055,C40266,2025-11-04,Damaged
O60242,2024-07-07,P50002,C40210,2024-08-04,Late delivery
O63041,2024-05-21,P50015,C40177,2024-06-25,Late delivery
O60768,2025-06-03,P50048,C40124,2025-07-12,No longer needed
O63435,2025-05-31,P50036,C40256,2025-06-30,No longer needed
O63874,2024-07-01,P50017,C40241,2024-07-20,Wrong item
O61859,2025-08-22,P50053,C40027,2025-09-20,Late delivery
O63951,2025-09-10,P50016,C40253,2025-10-06,Late delivery
O63048,2024-06-24,P50041,C40088,2024-07-29,No longer needed
O62298,2024-04-18,P50020,C40243,2024-05-23,Damaged
O63772,2025-05-15,P50047,C40105,2025-05-25,Damaged
O61833,2025-09-19,P50017,C40196,2025-10-24,Damaged
O63859,2025-10-14,P50059,C40092,2025-11-12,Damaged
O63769,2025-04-28,P50037,C40200,2025-05-28,No longer needed
O61840,2025-09-23,P50004,C40090,2025-10-10,Late delivery
O60147,2025-05-05,P50026,C40113,2025-05-27,No longer needed
O60444,2024-07-28,P50047,C40293,2024-09-01,No longer needed
O64379,2024-05-11,P50053,C40289,2024-05-20,No longer needed
O60314,2025-06-24,P50044,C40117,2025-07-17,No longer needed
O61381,2025-05-13,P50026,C40061,2025-06-20,Wrong item
O63418,2025-12-06,P50053,C40264,2026-01-06,Late delivery
O60210,2025-04-01,P50009,C40078,2025-04-11,Wrong item
O64282,2025-03-27,P50024,C40013,2025-04-06,Late delivery
O60701,2025-04-18,P50049,C40113,2025-05-10,Damaged
O63820,2024-09-27,P50038,C40123,2024-10-10,No longer needed
O64455,2024-07-08,P50020,C40012,2024-08-12,No longer needed
O60098,2024-04-22,P50014,C40180,2024-05-26,Wrong item
O60117,2024-05-25,P50019,C40231,2024-07-02,Wrong item
O61698,2025-02-03,P50000,C40157,2025-02-21,Damaged
O60193,2025-07-23,P50001,C40135,2025-08-06,No longer needed
O63354,2025-11-24,P50048,C40177,2025-12-17,Wrong item
O63378,2024-03-26,P50059,C40263,2024-04-04,No longer needed
O60396,2025-11-15,P50013,C40134,2025-12-15,Late delivery
O63303,2024-10-29,P50049,C40183,2024-12-03,No longer needed
O63980,2024-03-03,P50055,C40044,2024-03-13,Late delivery
O62801,2024-04-25,P50058,C40245,2024-05-06,Damaged
O64081,2024-05-13,P50002,C40223,2024-05-28,Wrong item
O61443,2025-11-19,P50028,C40041,2025-12-22,Damaged
O61609,2024-02-24,P50010,C40240,2024-03-11,Late delivery
O62581,2024-12-16,P50034,C40239,2025-01-15,No longer needed
O62215,2025-09-23,P50049,C40127,2025-10-30,Late delivery
O61595,2024-09-06,P50009,C40011,2024-09-26,No longer needed
O61649,2024-02-09,P50001,C40168,2024-02-18,Damaged
O62605,2025-11-30,P50026,C40230,2026-01-06,Wrong item
O63305,2025-09-08,P50003,C40089,2025-09-25,No longer needed
O64375,2025-04-23,P50007,C40276,2025-05-18,Damaged
O63302,2025-07-09,P50047,C40160,2025-08-16,No longer needed
O61570,2024-12-01,P50013,C40178,2025-01-06,Late delivery
O64090,2025-01-23,P50048,C40223,2025-02-26,Wrong item
O62754,2024-10-31,P50029,C40001,2024-11-17,No longer needed
O63031,2025-06-25,P50046,C40079,2025-07-23,No longer needed
O61788,2025-02-21,P50008,C40067,2025-03-09,Damaged
O63250,2024-10-26,P50045,C40044,2024-11-19,Wrong item
O60241,2025-04-10,P50024,C40164,2025-04-26,No longer needed
O63234,2024-06-04,P50007,C40283,2024-07-08,No longer needed
O61301,2025-06-09,P50004,C40218,2025-07-10,Wrong item
O60072,2025-06-17,P50053,C40096,2025-07-25,Damaged
O62461,2025-09-10,P50041,C40023,2025-09-24,Damaged
O63740,2024-03-27,P50042,C40226,2024-05-03,No longer needed
O63288,2024-11-01,P50044,C40155,2024-11-14,Wrong item
O62901,2024-07-06,P50036,C40146,2024-08-02,No longer needed
O62057,2024-11-26,P50053,C40298,2024-12-07,Damaged
O60293,2025-08-24,P50033,C40122,2025-09-23,No longer needed
O60839,2024-06-12,P50043,C40142,2024-07-14,Wrong item
O60299,2025-02-07,P50041,C40065,2025-03-11,Damaged
O64142,2024-05-18,P50055,C40132,2024-06-01,No longer needed
O62804,2025-10-27,P50005,C40032,2025-11-29,No longer needed
O62035,2024-04-02,P50052,C40045,2024-04-12,Late delivery
O63654,2025-03-05,P50025,C40219,2025-04-04,Late delivery
O61808,2024-06-05,P50009,C40265,2024-06-26,No longer needed
O60235,2024-05-02,P50042,C40220,2024-05-13,No longer needed
O63171,2024-05-15,P50048,C40100,2024-06-23,No longer needed
O62962,2024-04-14,P50011,C40190,2024-05-15,No longer needed
O63700,2025-06-20,P50040,C40283,2025-06-30,Damaged
O62620,2024-06-21,P50036,C40238,2024-07-09,No longer needed
O63668,2025-12-02,P50006,C40116,2026-01-01,Late delivery
O63556,2025-08-14,P50015,C40157,2025-08-25,Damaged
O61171,2024-09-13,P50013,C40146,2024-10-04,Wrong item
O62197,2025-04-11,P50015,C40132,2025-04-19,Damaged
O61047,2025-09-24,P50005,C40135,2025-09-29,Wrong item
O63713,2024-09-23,P50044,C40140,2024-10-06,No longer needed
O63863,2025-10-13,P50015,C40244,2025-11-11,Wrong item
O61390,2024-10-18,P50045,C40218,2024-11-09,No longer needed
O60771,2025-12-13,P50032,C40066,2025-12-28,Late delivery
O61120,2025-06-15,P50051,C40128,2025-06-28,Damaged
O63983,2024-11-23,P50043,C40252,2024-12-26,No longer needed
O61799,2025-09-03,P50040,C40173,2025-10-01,No longer needed
O64166,2024-03-15,P50023,C40223,2024-04-19,No longer needed
O60433,2025-05-17,P50056,C40191,2025-06-24,Wrong item
O60302,2025-04-10,P50038,C40228,2025-05-07,Late delivery
O60017,2024-10-29,P50059,C40299,2024-11-04,Wrong item
O61105,2025-07-28,P50033,C40288,2025-09-03,Damaged
O63601,2025-01-13,P50027,C40296,2025-01-22,Damaged
O63316,2025-09-10,P50036,C40041,2025-10-09,Late delivery
O63454,2024-11-09,P50024,C40228,2024-11-22,Damaged
O61453,2025-03-25,P50034,C40234,2025-04-25,Wrong item
O62211,2024-11-02,P50029,C40195,2024-12-05,No longer needed
O61816,2024-03-26,P50049,C40071,2024-04-27,No longer needed
O60290,2024-07-24,P50015,C40089,2024-08-07,No longer needed
O63264,2025-01-10,P50015,C40117,2025-02-06,Wrong item
O63656,2024-06-11,P50044,C40122,2024-06-22,No longer needed
O61635,2025-04-13,P50022,C40271,2025-05-19,Damaged
O64178,2025-09-15,P50014,C40022,2025-09-25,Wrong item
O61058,2025-05-15,P50036,C40027,2025-06-18,Damaged
O60094,2024-11-22,P50058,C40215,2024-12-02,No longer needed
O61246,2025-06-11,P50028,C40268,2025-06-26,Damaged
O60662,2025-03-30,P50038,C40257,2025-04-29,No longer needed
O61959,2025-08-05,P50033,C40243,2025-09-12,Damaged
O60228,2024-08-29,P50013,C40296,2024-09-27,Wrong item
O60033,2024-12-30,P50053,C40049,2025-01-16,Damaged
O60283,2025-12-02,P50044,C40222,2025-12-17,Wrong item
O64124,2024-03-31,P50032,C40148,2024-04-27,Late delivery
O62370,2025-07-27,P50044,C40196,2025-08-16,Wrong item
O61420,2025-06-05,P50000,C40053,2025-06-17,No longer needed
O62833,2024-08-26,P50030,C40255,2024-09-21,Wrong item
O64343,2025-04-10,P50048,C40042,2025-04-30,Damaged
O63286,2024-12-30,P50028,C40194,2025-02-07,Wrong item
O63461,2025-08-19,P50038,C40115,2025-08-25,Wrong item
O64048,2025-04-17,P50044,C40236,2025-05-18,No longer needed
O61901,2025-09-14,P50056,C40165,2025-10-16,Damaged
O63712,2024-04-05,P50026,C40187,2024-05-08,Late delivery
O61561,2025-10-26,P50044,C40212,2025-11-24,No longer needed
O62260,2025-01-29,P50051,C40281,2025-03-09,Wrong item
O60928,2025-05-02,P50058,C40135,2025-05-17,Late delivery
O63395,2024-06-20,P50007,C40206,2024-07-08,Damaged
O61837,2025-10-11,P50046,C40184,2025-11-17,No longer needed
O61648,2024-08-02,P50021,C40236,2024-08-09,Wrong item
O61878,2024-08-23,P50028,C40015,2024-09-25,No longer needed
O63804,2025-03-15,P50041,C40257,2025-04-15,Damaged
O62170,2024-08-07,P50025,C40274,2024-09-01,Late delivery
O61746,2024-06-12,P50054,C40096,2024-06-21,Wrong item
O60323,2024-07-18,P50034,C40145,2024-08-13,No longer needed
O63941,2025-09-03,P50013,C40083,2025-09-23,Late delivery
O62453,2025-03-09,P50039,C40283,2025-03-17,Damaged
O62640,2024-10-14,P50050,C40292,2024-11-13,Late delivery
O61374,2025-01-26,P50014,C40106,2025-02-28,No longer needed
O63531,2024-04-20,P50029,C40194,2024-05-14,No longer needed
O63652,2025-12-23,P50034,C40019,2026-01-02,No longer needed
O63879,2025-12-03,P50044,C40132,2025-12-20,Late delivery
O62192,2025-11-15,P50007,C40164,2025-12-08,Late delivery
O61906,2024-12-17,P50021,C40184,2025-01-09,Wrong item
O62435,2024-04-29,P50009,C40213,2024-05-24,No longer needed
O62557,2025-05-15,P50008,C40171,2025-05-28,Late delivery
O63624,2025-01-08,P50008,C40156,2025-02-09,No longer needed
O61983,2024-08-04,P50012,C40139,2024-08-11,Late delivery
O60331,2025-02-06,P50020,C40146,2025-03-17,No longer needed
O63533,2025-10-07,P50059,C40111,2025-10-26,Wrong item
O63089,2024-10-25,P50051,C40105,2024-11-28,Late delivery
O62380,2025-03-28,P50025,C40176,2025-04-04,No longer needed
O61809,2025-01-18,P50018,C40197,2025-02-15,Damaged
O60998,2024-01-12,P50054,C40118,2024-02-20,Damaged
O63709,2025-03-05,P50004,C40098,2025-04-12,Wrong item
O64469,2024-05-05,P50046,C40134,2024-05-25,No longer needed
O60806,2025-09-11,P50011,C40218,2025-09-29,No longer needed
O63816,2025-05-20,P50006,C40091,2025-06-24,Late delivery
O63149,2024-06-10,P50019,C40182,2024-07-07,Damaged
O61205,2024-02-11,P50003,C40171,2024-03-20,Damaged
O63614,2025-02-15,P50007,C40143,2025-02-28,Wrong item
O63200,2024-06-17,P50016,C40132,2024-07-07,No longer needed
O63367,2024-08-13,P50026,C40174,2024-08-28,Late delivery
O60635,2025-05-03,P50057,C40298,2025-05-22,Late delivery
O61608,2024-03-30,P50033,C40026,2024-05-04,Damaged
O63410,2024-08-10,P50022,C40157,2024-09-15,No longer needed
O61326,2024-11-21,P50012,C40183,2024-12-16,No longer needed
O64034,2024-05-24,P50040,C40135,2024-05-30,Late delivery
O60728,2024-01-23,P50049,C40007,2024-02-12,No longer needed
O61138,2025-07-07,P50002,C40064,2025-07-29,No longer needed
O63343,2025-10-08,P50049,C40235,2025-11-06,No longer needed
O62353,2024-03-18,P50042,C40170,2024-04-01,Wrong item
O60572,2024-03-26,P50030,C40013,2024-04-20,No longer needed
O64110,2025-09-30,P50059,C40208,2025-10-31,No longer needed
O64041,2024-02-01,P50052,C40171,2024-02-25,Late delivery
O60340,2024-11-06,P50058,C40039,2024-12-10,Damaged
O64457,2024-03-04,P50028,C40072,2024-03-17,Late delivery
O60969,2025-06-03,P50008,C40044,2025-06-29,Damaged
O62880,2025-04-19,P50015,C40294,2025-05-09,No longer needed
O62454,2024-03-31,P50054,C40238,2024-04-19,Late delivery
O63037,2024-06-24,P50022,C40175,2024-07-13,Damaged
O60201,2024-10-18,P50039,C40223,2024-11-11,No longer needed
O62597,2025-12-18,P50054,C40048,2026-01-09,No longer needed
O60918,2024-02-26,P50008,C40030,2024-03-22,Late delivery
O64060,2025-11-04,P50043,C40075,2025-12-12,Damaged
O62388,2025-12-16,P50001,C40189,2026-01-12,Late delivery
O63899,2024-02-10,P50050,C40126,2024-03-05,Late delivery
O64254,2024-10-27,P50004,C40186,2024-12-03,No longer needed
O64428,2025-02-03,P50022,C40073,2025-02-16,Wrong item
O60490,2024-08-24,P50030,C40293,2024-09-06,No longer needed
O60426,2025-05-09,P50054,C40186,2025-05-18,Damaged
O62953,2024-10-10,P50010,C40259,2024-10-22,No longer needed
O62462,2024-07-20,P50039,C40259,2024-07-27,Damaged
O62594,2024-06-27,P50040,C40005,2024-07-08,Wrong item
O61026,2025-05-17,P50015,C40169,2025-06-13,Damaged
O60555,2024-05-08,P50013,C40155,2024-06-06,No longer needed
O60528,2025-10-21,P50054,C40162,2025-11-17,No longer needed
O63001,2024-04-30,P50053,C40274,2024-06-05,No longer needed
O61463,2024-05-13,P50025,C40040,2024-06-17,Damaged
O60751,2024-03-18,P50011,C40137,2024-04-03,Wrong item
O61183,2025-11-06,P50005,C40081,2025-11-17,Wrong item
O60415,2024-06-29,P50042,C40145,2024-07-18,No longer needed
O60696,2024-03-27,P50009,C40179,2024-05-03,Damaged
O60689,2025-09-18,P50016,C40059,2025-10-26,No longer needed
O61442,2024-11-01,P50000,C40205,2024-11-13,Wrong item
